timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-02-21 08:25:00+00:00,1.08084,1.08087,1.08064,1.08076,2024-02-21 03:25:00-05:00,1.081016,0.00019407215159537904,1.0817922886063815,1.0802397113936184,15.525772127631399
2024-02-21 08:30:00+00:00,1.08078,1.08092,1.08076,1.08081,2024-02-21 03:30:00-05:00,1.080914,0.00013139254174203036,1.0814395701669681,1.0803884298330317,10.511403339363845
2024-02-21 08:35:00+00:00,1.0808,1.08087,1.08061,1.08064,2024-02-21 03:35:00-05:00,1.0808300000000002,0.00014477568865629888,1.0814091027546253,1.080250897245375,11.582055092502763
2024-02-21 08:40:00+00:00,1.08061,1.08076,1.08054,1.08062,2024-02-21 03:40:00-05:00,1.080738,9.389355689510298e-05,1.0811135742275804,1.0803624257724196,7.511484551607772
2024-02-21 08:45:00+00:00,1.08061,1.08076,1.08044,1.08047,2024-02-21 03:45:00-05:00,1.08066,0.0001188276063329673,1.0811353104253318,1.080184689574668,9.506208506637748
2024-02-21 08:50:00+00:00,1.08043,1.08044,1.08019,1.08024,2024-02-21 03:50:00-05:00,1.080556,0.0001912694435276381,1.0813210777741107,1.0797909222258895,15.301555482212237
2024-02-21 08:55:00+00:00,1.08022,1.08022,1.07973,1.07989,2024-02-21 03:55:00-05:00,1.080372,0.00028024275196403037,1.0814929710078562,1.079251028992144,22.419420157122616
2024-02-21 09:00:00+00:00,1.07987,1.07989,1.0791,1.07935,2024-02-21 04:00:00-05:00,1.080114,0.0004544271118999803,1.0819317084476,1.0782962915524001,36.3541689519975
2024-02-21 09:05:00+00:00,1.07936,1.07954,1.079,1.07912,2024-02-21 04:05:00-05:00,1.079814,0.000512741650377055,1.0818649666015083,1.0777630333984918,41.0193320301655
2024-02-21 09:10:00+00:00,1.0791,1.07935,1.079,1.07928,2024-02-21 04:10:00-05:00,1.079576,0.0004209798095308787,1.0812599192381236,1.0778920807618766,33.67838476246998
2024-02-21 09:15:00+00:00,1.07929,1.07946,1.07925,1.07944,2024-02-21 04:15:00-05:00,1.0794160000000002,0.000259121593144017,1.0804524863725762,1.0783795136274241,20.729727451520574
2024-02-21 09:20:00+00:00,1.07943,1.0796,1.07942,1.07954,2024-02-21 04:20:00-05:00,1.079346,0.00014277254649911766,1.0799170901859965,1.0787749098140034,11.421803719930956
2024-02-21 09:25:00+00:00,1.07953,1.07954,1.07938,1.07948,2024-02-21 04:25:00-05:00,1.079372,0.0001526302723371562,1.0799825210893486,1.0787614789106514,12.210421786971182
2024-02-21 09:30:00+00:00,1.07949,1.07963,1.07936,1.07963,2024-02-21 04:30:00-05:00,1.079474,0.00011620671251365668,1.0799388268500547,1.0790091731499454,9.296537001093341
2024-02-21 09:35:00+00:00,1.07962,1.07965,1.07946,1.07965,2024-02-21 04:35:00-05:00,1.079548,8.1829090382766e-05,1.0798753163615311,1.0792206836384688,6.546327230623206
2024-02-21 09:40:00+00:00,1.07964,1.07992,1.07962,1.07977,2024-02-21 04:40:00-05:00,1.079614,9.931767230728425e-05,1.0800112706892293,1.0792167293107708,7.945413784584687
2024-02-21 09:45:00+00:00,1.07976,1.07986,1.0796,1.07978,2024-02-21 04:45:00-05:00,1.079662,0.00010943491230997471,1.0800997396492398,1.07922426035076,8.754792984797533
2024-02-21 09:50:00+00:00,1.07978,1.0798,1.07958,1.07977,2024-02-21 04:50:00-05:00,1.07972,6.572670714401846e-05,1.079982906828576,1.079457093171424,5.258136571519856
2024-02-21 09:55:00+00:00,1.07978,1.08006,1.07976,1.07999,2024-02-21 04:55:00-05:00,1.0797919999999999,0.00010998181682277038,1.080231927267291,1.0793520727327088,8.798545345820585
2024-02-21 10:00:00+00:00,1.08,1.08004,1.07982,1.0799,2024-02-21 05:00:00-05:00,1.079842,8.885943974273543e-05,1.080197437758971,1.079486562241029,7.108755179419113
2024-02-21 10:05:00+00:00,1.07986,1.07992,1.07962,1.07973,2024-02-21 05:05:00-05:00,1.079834,9.645724457722612e-05,1.080219828978309,1.079448171021691,7.716579566179327
2024-02-21 10:10:00+00:00,1.07974,1.07983,1.07965,1.07983,2024-02-21 05:10:00-05:00,1.079844,9.286549429889032e-05,1.0802154619771955,1.0794725380228045,7.429239543910171
