timestamp,open,high,low,close,timestamp_ny,bb_mid,bb_std,bb_upper,bb_lower,bb_width_pips
2024-03-04 14:00:00+00:00,1.0849,1.08502,1.08472,1.08492,2024-03-04 09:00:00-05:00,1.0847080000000002,0.00019650954171775273,1.0854940381668712,1.0839219618331293,15.720763337419008
2024-03-04 14:05:00+00:00,1.0849,1.08492,1.08457,1.08458,2024-03-04 09:05:00-05:00,1.0846820000000001,0.0002030172406144074,1.0854940689624577,1.0838699310375426,16.241379249151144
2024-03-04 14:10:00+00:00,1.08459,1.0848,1.08452,1.08458,2024-03-04 09:10:00-05:00,1.084726,0.0001436105845183899,1.0853004423380737,1.0841515576619265,11.48884676147155
2024-03-04 14:15:00+00:00,1.0846,1.08502,1.08458,1.08496,2024-03-04 09:15:00-05:00,1.0847820000000001,0.0001673798075768638,1.0854515192303076,1.0841124807696927,13.390384606148942
2024-03-04 14:20:00+00:00,1.08495,1.08504,1.08482,1.08499,2024-03-04 09:20:00-05:00,1.084806,0.00018586016244459376,1.0855494406497783,1.0840625593502216,14.868812995567637
2024-03-04 14:25:00+00:00,1.08498,1.0851,1.0849,1.08506,2024-03-04 09:25:00-05:00,1.0848339999999999,0.0002099142681746642,1.0856736570726986,1.0839943429273011,16.79314145397459
2024-03-04 14:30:00+00:00,1.08507,1.08535,1.08496,1.08528,2024-03-04 09:30:00-05:00,1.0849739999999999,0.0002265921445687347,1.0858803685782747,1.084067631421725,18.127371565497263
2024-03-04 14:35:00+00:00,1.08529,1.08536,1.08508,1.08521,2024-03-04 09:35:00-05:00,1.0851,0.00012473972894599546,1.085598958915784,1.084601041084216,9.97917831567996
2024-03-04 14:40:00+00:00,1.0852,1.08545,1.08507,1.08529,2024-03-04 09:40:00-05:00,1.085166,0.00012043255363935275,1.0856477302145575,1.0846842697854426,9.634604291148818
2024-03-04 14:45:00+00:00,1.08528,1.08545,1.08526,1.08538,2024-03-04 09:45:00-05:00,1.0852439999999999,0.0001066958292269126,1.0856707833169075,1.0848172166830923,8.535666338151948
2024-03-04 14:50:00+00:00,1.08539,1.08618,1.08537,1.08604,2024-03-04 09:50:00-05:00,1.08544,0.0003048278202037873,1.0866593112808152,1.0842206887191848,24.386225616304102
2024-03-04 14:55:00+00:00,1.08606,1.08616,1.08592,1.08598,2024-03-04 09:55:00-05:00,1.08558,0.0003556964997961079,1.0870027859991844,1.0841572140008156,28.455719983688788
2024-03-04 15:00:00+00:00,1.08597,1.08617,1.08586,1.08598,2024-03-04 10:00:00-05:00,1.085734,0.00032775600675489163,1.0870450240270195,1.0844229759729804,26.220480540390945
2024-03-04 15:05:00+00:00,1.08596,1.08614,1.08571,1.08578,2024-03-04 10:05:00-05:00,1.085832,0.000242520102180927,1.0868020804087237,1.084861919591276,19.401608174476337
2024-03-04 15:10:00+00:00,1.08579,1.08585,1.08556,1.0858,2024-03-04 10:10:00-05:00,1.0859159999999999,0.0001053755187890668,1.0863375020751562,1.0854944979248435,8.430041503126873
2024-03-04 15:15:00+00:00,1.08582,1.08634,1.08561,1.08629,2024-03-04 10:15:00-05:00,1.085966,0.00018304097890643642,1.0866981639156257,1.0852338360843743,14.643278312513885
